[    Mass   ]  [  Pressure ]  [Temperature]  [   Radius  ]  [  Density  ]  [   E_int   ]
 1.314638E+32   5.041418E+09   9.388244E+05   9.143675E+11   2.456716E-05   4.450166E+14
 1.330868E+32   4.951920E+09   9.343414E+05   9.206898E+11   2.426594E-05   4.424540E+14
 1.347098E+32   4.864489E+09   9.299026E+05   9.270028E+11   2.397007E-05   4.399119E+14
 1.363329E+32   4.779071E+09   9.255078E+05   9.333070E+11   2.367943E-05   4.373908E+14
 1.379559E+32   4.695616E+09   9.211567E+05   9.396025E+11   2.339393E-05   4.348914E+14
 1.395789E+32   4.614075E+09   9.168488E+05   9.458897E+11   2.311347E-05   4.324145E+14
 1.412019E+32   4.534397E+09   9.125838E+05   9.521688E+11   2.283794E-05   4.299611E+14
 1.428249E+32   4.456537E+09   9.083615E+05   9.584399E+11   2.256726E-05   4.275322E+14
 1.444479E+32   4.380448E+09   9.041813E+05   9.647034E+11   2.230134E-05   4.251284E+14
 1.460709E+32   4.306086E+09   9.000432E+05   9.709594E+11   2.204007E-05   4.227512E+14
 1.476939E+32   4.233407E+09   8.959468E+05   9.772081E+11   2.178337E-05   4.204008E+14
 1.493169E+32   4.162368E+09   8.918917E+05   9.834498E+11   2.153116E-05   4.180778E+14
 1.509399E+32   4.092929E+09   8.878776E+05   9.896845E+11   2.128335E-05   4.157830E+14
 1.525630E+32   4.025049E+09   8.839043E+05   9.959124E+11   2.103985E-05   4.135169E+14
 1.541860E+32   3.958690E+09   8.799716E+05   1.002134E+12   2.080058E-05   4.112801E+14
 1.558090E+32   3.893812E+09   8.760789E+05   1.008349E+12   2.056546E-05   4.090726E+14
 1.574320E+32   3.830380E+09   8.722262E+05   1.014557E+12   2.033441E-05   4.068949E+14
 1.590550E+32   3.768356E+09   8.684130E+05   1.020759E+12   2.010735E-05   4.047470E+14
 1.606780E+32   3.707705E+09   8.646389E+05   1.026956E+12   1.988421E-05   4.026290E+14
 1.623010E+32   3.648393E+09   8.609039E+05   1.033146E+12   1.966490E-05   4.005413E+14
 1.639240E+32   3.590387E+09   8.572074E+05   1.039330E+12   1.944936E-05   3.984834E+14
 1.655470E+32   3.533653E+09   8.535492E+05   1.045508E+12   1.923751E-05   3.964555E+14
 1.671700E+32   3.478161E+09   8.499291E+05   1.051681E+12   1.902928E-05   3.944574E+14
 1.687931E+32   3.423879E+09   8.463465E+05   1.057848E+12   1.882460E-05   3.924889E+14
 1.704161E+32   3.370776E+09   8.428014E+05   1.064009E+12   1.862339E-05   3.905499E+14
 1.720391E+32   3.318823E+09   8.392929E+05   1.070165E+12   1.842561E-05   3.886393E+14
 1.736621E+32   3.267992E+09   8.358213E+05   1.076316E+12   1.823116E-05   3.867582E+14
 1.752851E+32   3.218255E+09   8.323858E+05   1.082461E+12   1.804000E-05   3.849073E+14
 1.769081E+32   3.169584E+09   8.289860E+05   1.088600E+12   1.785205E-05   3.830861E+14
